"vehicle_id","is_delivery","actual_price","recommended_price","num_images","description_length","is_recent_model"
388818,0,55,69,4,79,0
293353,1,81,92,13,78,1
401160,1,83,83,9,56,1
206993,0,52,74,4,10,1
295219,0,59,55,3,331,0
427950,1,52,45,19,213,1
394895,1,31,38,5,122,1
321086,1,41,46,5,69,0
391910,1,38,50,20,368,0
433322,1,51,70,10,109,0
321083,1,20,31,3,261,0
350270,1,41,45,11,91,1
251186,1,109,72,8,31,1
349256,1,58,76,14,106,1
369487,0,106,127,17,10,0
352335,1,45,49,1,99,1
355367,1,42,36,12,10,0
406563,1,70,70,16,263,0
365449,1,47,55,7,291,0
417701,1,57,59,6,165,1
428545,0,39,50,2,141,0
422535,0,70,77,20,43,0
357810,1,24,25,14,17,0
380309,1,52,48,7,50,1
348948,1,45,46,6,170,0
266230,1,34,31,11,30,0
434320,1,57,62,6,66,1
327080,0,27,30,20,87,0
311586,1,30,42,6,120,0
412688,0,80,81,10,40,1
376452,1,78,74,16,76,0
299274,0,44,42,6,13,0
343042,1,38,33,6,14,1
366928,1,66,40,7,62,0
360239,1,149,98,3,248,1
209047,1,33,43,5,71,0
382341,1,133,180,10,158,0
152843,1,82,78,11,108,1
374791,1,53,37,5,202,0
344682,0,35,46,2,211,1
360308,1,30,28,14,10,1
298992,0,26,35,8,32,0
378045,1,60,42,3,131,0
417252,1,41,52,20,10,1
422802,1,105,110,19,166,1
314917,0,35,35,13,51,0
393749,1,239,198,8,40,0
386465,0,40,47,10,372,0
136129,0,38,44,1,85,1
306251,1,60,55,7,34,1
371713,0,29,48,17,70,1
255176,1,70,60,17,82,1
231617,1,54,33,6,10,0
390689,1,100,124,5,59,0
327740,1,45,36,12,16,0
208865,0,44,35,5,53,0
353315,0,79,73,3,213,1
215677,0,24,49,2,117,0
315237,0,80,53,12,10,1
251142,1,30,34,19,193,1
254851,1,36,45,4,107,1
351177,1,225,175,20,37,0
135525,0,52,38,7,142,0
429024,1,34,35,17,123,0
281616,0,47,37,8,113,1
367164,1,52,59,20,189,0
386679,1,63,59,20,132,1
124888,1,36,31,16,84,0
392148,1,34,36,7,417,0
412587,1,34,34,10,22,0
347085,1,82,66,3,48,1
373407,1,27,43,3,39,0
395165,1,132,181,7,96,1
352763,1,93,63,6,27,1
329451,1,34,32,13,258,0
136662,1,46,36,4,29,0
384462,1,39,37,6,10,0
179752,0,43,48,1,10,0
395396,0,39,32,5,160,0
157635,1,99,152,19,278,1
284960,1,31,35,8,23,0
266553,1,56,74,9,23,1
405537,1,44,45,17,286,1
399777,1,30,38,15,126,0
411543,0,99,59,5,213,0
259057,1,64,45,15,29,0
384416,0,77,59,15,220,0
310987,1,68,74,13,94,1
348717,1,37,44,16,144,1
358485,1,42,66,4,131,1
380044,1,29,36,12,59,0
355810,1,52,84,19,406,0
274772,1,29,35,13,91,0
247823,0,48,39,3,11,0
403888,1,56,67,14,39,1
317056,1,51,55,6,32,0
315458,0,45,49,13,150,1
428345,1,45,48,21,127,1
385058,1,51,47,16,120,0
289789,1,47,41,14,211,1
361229,1,32,30,10,103,0
330155,1,176,183,10,75,1
349919,1,27,31,4,112,0
374992,0,28,34,6,268,0
392700,1,35,41,9,95,0
383424,0,65,61,12,80,1
368403,1,32,28,17,149,0
351429,1,111,126,18,491,0
403538,1,33,38,15,32,0
295471,0,87,92,10,151,0
356127,1,62,56,16,84,0
38535,0,33,31,7,16,0
395257,1,153,162,17,10,1
421307,0,41,36,2,24,0
211493,1,38,31,6,47,1
393097,1,170,173,9,92,0
245489,1,62,61,9,38,0
214543,1,61,67,10,156,1
399861,1,50,59,7,169,1
418089,1,179,183,20,357,0
414421,1,249,211,2,397,1
403050,1,28,34,11,221,1
206889,1,51,60,11,256,0
390326,1,35,36,6,198,0
423642,1,58,64,20,49,0
392554,1,200,152,1,27,1
413178,1,76,74,7,10,1
261377,1,58,39,7,47,1
380995,1,25,29,14,91,0
353994,1,57,65,10,26,0
384909,1,56,44,4,37,0
367678,1,58,69,5,154,1
395552,0,81,86,14,10,0
392268,0,32,46,6,27,0
113726,1,153,206,9,85,0
370960,1,40,38,6,19,0
413635,0,37,38,10,30,1
403184,0,61,83,7,32,1
318278,1,30,29,6,16,0
420937,0,66,107,1,10,0
389185,1,40,54,12,31,0
318644,1,99,150,6,61,0
242183,1,332,199,9,130,1
358737,1,65,79,11,66,0
349718,1,75,80,9,10,1
411571,0,87,53,9,41,1
298254,0,71,106,11,19,1
329734,1,109,114,15,112,0
208345,1,35,34,7,24,0
406326,1,129,146,20,10,1
394295,1,65,67,8,22,1
422840,0,79,81,7,50,0
131900,1,119,135,4,61,0
292381,1,46,41,5,41,0
236288,0,39,32,4,86,0
230108,1,45,42,8,74,0
264169,1,58,46,9,90,0
284875,1,48,32,7,36,0
350320,1,35,36,3,306,0
95448,1,72,44,7,11,0
214211,1,121,129,20,22,0
120576,1,220,204,19,51,0
390540,0,36,42,6,69,1
391993,1,49,51,11,134,1
364248,1,32,49,14,174,0
262869,1,599,343,20,113,0
324517,1,72,80,20,190,0
394475,1,40,50,6,82,0
389614,1,120,114,7,548,1
137431,1,76,94,19,86,1
308657,0,49,54,11,51,1
304364,1,36,45,5,223,0
96136,0,71,54,1,167,0
372480,1,39,44,1,68,0
390089,0,36,39,6,74,0
295678,1,39,36,4,273,0
342063,1,36,41,15,19,0
228078,1,36,28,7,133,0
405531,1,50,69,9,469,0
378007,1,29,38,12,82,0
323176,1,33,35,9,69,1
374921,0,45,59,5,340,0
61140,1,55,61,5,27,0
419414,1,47,53,10,23,0
354956,1,66,53,13,69,1
421112,0,55,55,12,129,1
349201,0,119,151,4,53,1
370490,1,40,56,6,128,0
427488,1,89,102,20,113,0
427784,1,40,35,5,145,0
356029,1,59,65,5,57,1
424291,1,67,55,13,77,0
427836,1,191,188,14,83,1
428979,1,38,57,7,169,1
198432,1,100,85,6,10,1
253406,1,80,81,16,54,1
237527,1,38,30,10,73,0
415795,0,40,37,20,26,0
431068,0,52,44,19,66,1
363588,1,59,60,11,39,0
350229,1,78,62,19,10,1
244934,1,39,40,11,346,0
196463,1,52,62,18,400,1
264073,1,35,31,1,33,0
340981,1,127,171,13,31,0
294078,1,55,38,1,43,1
430002,0,86,169,17,417,1
295286,0,38,30,16,169,0
97413,1,44,40,3,59,0
426060,1,59,48,7,43,0
414205,0,33,32,11,125,0
398819,0,44,45,11,10,1
429183,1,33,40,11,48,0
272315,1,27,30,1,140,0
382166,1,37,41,10,78,0
289885,0,41,40,6,20,0
339591,1,90,82,15,73,1
194843,1,25,29,3,190,0
176871,1,61,75,16,487,0
372855,1,83,149,15,80,0
378916,1,130,138,9,68,0
86730,1,48,38,12,12,0
368738,1,114,110,6,235,1
277756,1,30,34,1,66,0
413737,1,99,56,3,65,0
425488,1,28,30,16,37,0
352438,1,36,43,2,250,1
291805,1,36,34,13,90,1
401663,0,32,29,10,36,0
364739,1,82,81,17,10,1
273322,1,43,40,3,30,1
87635,1,49,36,13,31,0
428515,1,52,50,13,53,1
268229,1,63,64,5,297,1
412854,1,153,151,19,162,0
197231,1,111,183,11,10,1
302311,1,39,43,5,223,0
429224,0,57,56,5,230,0
213346,1,65,64,13,28,0
192277,0,69,55,3,10,0
387726,1,65,77,13,48,0
381615,1,24,28,11,62,0
375690,1,145,187,7,40,1
426987,0,41,42,7,732,0
280165,0,42,35,3,83,0
411075,1,55,47,7,145,1
202758,1,55,52,14,46,0
330203,1,96,76,10,110,0
415994,1,61,61,5,71,1
381126,1,55,71,10,91,0
268958,1,28,35,7,25,0
395166,1,39,49,6,138,1
223768,1,27,38,8,10,1
422242,0,45,43,5,43,0
372179,0,35,32,5,21,0
399830,1,51,75,14,41,1
264031,1,34,43,10,40,0
338647,0,27,46,14,33,0
266945,0,55,61,11,121,0
139058,1,94,77,18,95,0
341245,0,60,46,4,256,0
405036,1,44,42,11,13,0
363597,1,62,36,6,58,1
430188,0,25,32,1,161,0
410043,1,138,90,20,95,1
278452,1,30,33,9,94,0
430030,0,88,56,9,53,1
351644,1,61,45,6,133,0
408198,0,42,36,10,168,0
358582,1,90,76,6,21,1
354720,1,95,113,14,63,1
34963,1,30,30,6,114,0
311950,1,92,94,4,74,1
313113,1,33,36,8,86,1
355646,1,82,65,11,10,0
375151,1,53,83,10,34,0
173921,1,88,81,11,40,0
371688,1,46,39,13,72,0
398416,1,64,43,5,139,0
403313,1,48,64,11,10,1
338828,0,32,32,13,26,0
202121,1,89,84,13,232,0
423721,0,31,32,4,145,0
250209,1,41,36,6,280,0
239905,1,119,148,9,24,1
199662,1,32,30,13,444,0
278091,1,39,33,14,30,0
276864,1,89,59,18,157,0
365669,1,45,50,1,18,0
160122,1,66,78,12,97,1
330030,1,80,70,9,47,0
343868,1,129,125,16,173,1
293134,1,137,116,7,156,0
431572,1,67,91,9,32,1
203427,0,32,31,7,351,0
427204,1,176,190,10,40,1
399899,1,43,49,16,86,1
322029,1,46,59,5,66,0
324289,1,43,48,13,143,0
375204,0,24,32,8,140,0
235933,1,80,69,12,41,1
412999,1,69,65,17,28,1
273053,1,21,25,12,11,0
428478,1,45,50,8,201,1
220585,1,26,34,4,10,1
266355,1,66,63,6,10,1
59217,0,38,43,1,19,0
430508,1,146,161,20,192,1
263168,1,139,72,13,12,0
358327,1,95,73,4,95,1
429840,1,56,42,3,94,0
308355,1,89,59,11,281,1
288647,0,28,29,2,70,0
412983,1,56,70,12,40,0
392294,0,31,34,14,113,0
166507,1,25,51,11,363,0
294907,1,44,51,6,11,0
279774,1,52,59,5,69,0
122292,1,64,55,1,169,0
239893,1,148,64,6,29,0
427581,0,32,41,1,13,0
359009,1,74,57,1,34,1
360379,1,69,52,4,42,1
388906,1,62,65,13,179,1
410929,1,150,182,10,225,0
405878,1,68,49,1,169,1
403906,0,48,42,4,15,1
415498,0,43,45,10,78,0
433622,1,41,37,9,10,0
367595,1,50,39,3,36,0
321575,0,44,42,4,10,0
318994,1,48,40,7,72,0
370332,1,27,40,6,55,1
251146,1,30,34,9,76,0
398691,0,37,40,16,198,0
284048,0,36,37,9,183,0
428999,1,97,73,4,84,1
258338,0,24,28,8,114,0
330540,1,66,77,2,317,1
281255,1,80,89,8,94,1
407561,0,81,95,1,117,0
150448,1,106,97,6,115,0
143341,1,113,147,12,58,0
423756,1,29,41,16,39,0
398957,1,71,53,6,265,1
386386,1,39,34,10,10,0
416451,0,200,149,18,81,1
48028,0,51,50,3,117,0
339519,1,37,38,3,241,0
346189,0,43,44,15,31,0
204102,1,48,35,2,106,0
161351,1,73,48,14,58,1
271756,0,34,38,6,21,0
414314,1,31,46,20,221,0
397074,0,30,37,3,11,1
358482,1,42,35,3,155,0
398791,1,109,75,20,45,0
185360,1,46,46,13,10,1
307692,1,26,38,8,23,1
302859,0,239,188,4,45,1
416534,0,26,30,7,55,0
325731,0,109,93,13,102,0
379329,1,29,44,16,62,1
428137,1,38,36,5,112,1
395956,1,36,40,5,289,1
161314,0,36,28,13,60,0
432505,0,57,82,6,32,0
321296,1,44,40,12,128,1
239683,1,43,34,11,44,0
421869,0,49,70,4,10,0
399687,1,90,132,16,10,0
73709,1,126,61,12,243,0
238080,1,49,45,5,56,1
304126,1,50,51,1,413,0
344580,1,119,88,17,10,0
408073,1,25,29,9,11,0
410637,1,79,110,15,19,1
354560,0,33,31,4,10,0
372291,0,44,52,2,190,0
145250,1,75,62,3,24,0
382691,1,62,64,7,113,1
407390,0,40,47,11,53,1
310323,1,38,39,12,19,1
177900,1,69,76,17,67,0
392756,1,63,41,16,301,0
368117,1,89,113,20,137,1
339205,1,30,35,12,30,1
414858,0,31,33,7,22,0
422261,1,95,135,10,37,0
400828,1,159,179,8,53,1
415925,0,31,34,8,198,0
402398,1,104,91,6,45,1
399014,0,40,35,9,157,0
255839,0,57,41,2,46,0
423521,1,60,68,11,96,0
403556,0,106,66,12,85,0
402143,1,128,113,17,10,1
172951,0,70,59,6,112,0
356172,1,54,59,8,118,0
397556,1,100,107,19,10,1
425210,1,84,84,18,105,1
330044,1,90,44,14,137,0
151176,1,55,42,4,97,0
431913,0,42,52,9,40,0
308894,0,26,31,3,122,0
178846,1,45,80,12,353,1
328578,1,39,36,5,41,0
124568,0,51,39,7,124,0
326398,1,132,103,11,10,0
421480,0,62,78,19,163,1
397992,1,63,71,8,350,1
304851,1,46,46,5,23,1
419202,1,65,83,10,52,0
283089,1,47,34,18,70,0
298740,1,42,49,3,68,0
386532,1,50,61,4,29,1
383550,0,39,42,11,112,0
279460,1,38,33,13,99,0
398630,0,35,29,5,10,0
346472,1,38,31,15,50,0
106858,1,58,89,13,159,0
412037,1,46,44,12,40,0
251051,1,100,120,17,267,1
307602,0,59,66,4,11,0
365181,1,107,85,8,28,0
131288,1,67,63,7,229,1
261387,1,70,75,12,43,1
331219,1,177,168,7,47,1
362180,1,32,37,5,55,1
206408,1,60,63,11,32,1
397265,1,43,34,5,58,0
386106,1,29,26,9,10,0
432229,1,60,60,11,125,1
366064,0,25,30,12,331,0
210844,1,88,105,14,181,1
247637,1,37,43,1,294,0
399180,0,39,41,6,145,0
407117,0,85,78,10,15,1
191722,1,64,54,10,97,0
370546,1,42,61,9,32,0
421510,1,47,58,19,26,0
284298,0,47,39,10,413,0
206285,1,48,42,16,365,0
429847,1,69,71,18,18,0
410320,0,176,253,13,61,1
352644,1,70,58,8,224,1
379034,0,64,56,12,20,0
324442,1,324,177,6,58,1
108675,1,101,58,11,10,0
284316,1,39,38,11,15,1
201165,1,56,51,7,214,0
157721,1,77,39,5,46,0
424881,0,99,77,2,50,0
328660,1,39,45,5,72,1
322680,1,117,68,20,146,1
380415,0,29,31,9,12,0
250102,1,35,37,9,82,1
148889,1,268,100,8,10,0
409854,1,108,72,11,181,0
314647,1,47,45,4,44,0
337699,1,25,35,9,20,0
329014,1,50,40,8,434,1
346054,1,50,37,2,174,0
269374,1,57,46,5,33,0
215694,1,50,66,21,18,0
238361,1,20,28,4,12,1
377683,1,70,63,12,28,0
361367,1,34,41,17,10,0
299721,1,50,51,4,10,0
410311,0,47,56,1,101,0
301088,1,135,186,12,38,1
382090,1,34,29,7,138,0
175531,1,60,41,4,10,0
123367,1,176,89,6,238,0
354570,1,54,52,5,220,1
273033,1,49,41,5,205,1
323114,1,62,72,14,96,0
399690,1,236,154,4,10,0
312305,0,77,114,4,397,1
388765,1,34,36,10,32,1
399471,0,140,136,4,130,1
157222,0,39,32,3,54,0
179518,1,31,35,10,67,0
243099,1,33,42,2,17,0
252964,1,31,36,3,207,0
414286,1,48,49,4,76,0
241684,1,95,119,4,142,0
427596,1,117,108,12,86,0
125427,1,101,68,16,75,0
253812,1,28,42,5,10,1
107401,1,33,35,6,10,1
285765,1,44,37,14,11,0
410656,1,94,35,1,154,0
411676,1,34,34,8,51,0
372317,1,66,46,9,40,1
354031,1,69,65,13,117,0
365664,1,75,67,11,110,0
370689,1,149,87,15,116,1
326384,0,38,42,4,83,0
309729,1,39,40,4,63,0
137893,1,60,57,6,44,0
315836,1,239,178,20,26,1
195784,1,51,60,12,64,0
350736,1,57,75,17,10,1
245620,1,375,280,16,82,0
257317,1,23,29,17,55,0
395346,1,59,69,20,74,1
409919,1,30,28,14,170,1
174358,1,249,193,4,152,1
345931,0,36,43,2,10,1
368762,0,19,51,2,42,0
392579,1,35,29,3,50,0
309159,1,91,78,11,138,1
157819,1,29,36,9,51,1
332637,1,32,44,13,35,1
285588,0,30,29,8,10,0
294243,1,81,46,8,25,0
321695,1,85,83,4,31,1
348668,1,122,69,9,51,0
420285,0,33,40,7,82,0
377669,0,35,35,4,84,0
396741,1,32,42,10,10,0
434136,0,31,34,9,166,1
342252,1,125,111,14,11,1
398351,0,30,32,7,107,0
384158,0,30,33,9,56,0
29237,0,80,97,8,64,0
389039,1,46,35,8,47,1
150796,1,54,37,1,15,0
313414,0,39,36,5,134,0
262848,1,35,41,23,34,1
412884,0,41,64,17,529,0
374206,1,28,31,14,26,0
180157,1,49,56,20,96,0
241233,1,79,54,8,192,1
402419,0,159,150,13,10,1
405395,1,43,38,5,39,0
426986,1,448,354,17,172,0
216417,1,41,47,10,221,0
403431,1,37,32,7,275,0
247074,1,31,35,19,131,1
356464,1,25,30,12,49,0
387361,0,33,32,14,14,1
342088,1,88,108,19,214,1
43123,1,48,27,6,34,1
208519,0,31,34,5,79,0
382068,1,57,74,12,79,0
333704,1,57,59,6,11,0
303375,1,66,38,7,25,0
150377,1,199,67,4,306,0
396875,1,75,69,16,31,0
183885,1,203,166,9,239,1
256728,1,314,185,5,14,1
398329,1,25,30,3,74,0
415658,0,48,44,8,69,1
375554,1,48,55,11,79,0
288185,1,66,59,9,45,1
147451,0,55,54,1,122,0
330795,1,51,68,14,71,0
327150,1,67,61,11,10,0
361474,1,36,31,10,174,0
239459,1,68,59,20,133,0
154624,1,143,150,11,43,1
363924,1,37,47,2,216,0
284936,1,87,61,20,28,0
74179,1,35,32,1,139,0
353850,1,60,48,8,97,1
385358,1,33,41,4,80,1
273490,1,340,212,13,11,0
215644,1,38,40,3,132,0
299865,1,95,119,14,30,0
423711,1,49,72,20,69,0
387955,1,35,33,8,197,0
417281,1,69,58,9,127,0
187028,1,36,35,15,125,0
403172,1,37,39,17,220,0
342442,1,35,41,9,135,0
302734,0,27,24,10,427,0
385106,0,32,33,9,193,0
313154,1,134,95,15,100,0
215348,1,30,44,5,157,0
356175,1,38,33,19,10,0
428144,0,37,52,8,13,1
326202,1,171,220,9,146,1
314981,1,36,37,12,23,0
158054,1,54,66,7,159,0
346717,1,64,58,10,10,0
415365,0,55,66,10,22,0
102124,1,31,33,10,10,0
385189,0,36,36,2,49,1
318143,1,48,51,5,12,0
256085,1,47,40,7,59,0
343488,1,37,33,3,175,0
158285,0,27,30,9,87,0
314676,1,66,82,12,78,1
287542,1,55,74,19,207,1
353235,0,86,76,11,87,1
419731,1,168,127,7,17,1
98538,1,48,63,15,47,0
203301,1,27,32,5,61,0
228090,1,199,222,1,142,1
369843,1,74,52,13,72,1
338766,1,40,39,11,77,1
424984,1,32,41,5,124,0
344197,1,32,34,5,74,0
258191,0,35,40,1,37,0
378298,1,109,128,15,107,1
396744,0,27,30,10,13,0
379986,0,41,51,5,21,0
347740,0,31,34,9,150,0
423180,1,251,364,15,146,1
155155,1,200,161,1,49,0
409585,1,137,140,7,35,1
192058,1,49,43,6,59,1
400558,1,124,58,1,25,1
381062,1,41,44,4,27,0
391431,0,79,69,14,21,1
364072,1,26,30,9,24,0
261961,1,90,68,4,92,1
356364,1,201,168,14,193,0
409033,1,115,83,6,71,1
392968,1,60,45,4,340,0
198783,0,70,48,3,35,0
275784,0,20,31,8,106,0
382802,0,67,57,8,204,0
345192,1,25,31,5,133,0
220370,1,41,38,5,25,0
267611,1,25,32,11,16,0
146833,1,75,63,4,195,1
409479,1,25,41,6,254,0
357943,1,43,49,10,47,0
374291,0,38,36,8,16,0
330067,1,31,35,1,70,1
390748,1,44,48,4,29,1
389399,0,46,45,5,91,1
336866,1,52,60,10,294,1
109818,1,156,168,4,74,1
402264,0,225,140,7,165,0
347980,1,157,131,12,374,0
253241,1,43,51,20,302,0
380643,1,188,164,17,98,1
239409,0,45,41,1,166,0
239928,1,110,83,5,10,0
394951,1,84,87,14,425,1
368102,1,38,48,7,56,0
143113,1,94,186,12,64,1
365329,0,29,27,1,151,0
408067,1,32,45,5,18,1
295518,0,41,39,7,82,0
402720,1,30,36,8,69,0
403730,0,63,67,8,21,0
387221,1,72,75,13,104,0
296589,1,37,36,1,117,0
340058,1,336,201,10,177,0
338519,1,127,154,3,137,1
301350,0,23,32,1,34,0
413622,1,42,61,9,54,0
402529,1,144,126,4,98,0
243313,1,50,40,4,91,0
287078,1,64,78,20,16,0
384613,0,47,46,6,53,1
404252,1,36,32,5,18,0
356599,1,40,47,9,41,1
295892,1,150,68,5,340,0
345138,0,49,39,18,95,0
347904,1,23,35,5,84,0
242177,1,100,68,9,59,0
257666,1,95,57,8,10,0
409826,1,26,35,7,33,0
402863,1,250,129,5,81,1
361038,1,43,41,9,13,0
279735,1,36,49,19,17,1
277823,1,88,78,13,10,1
273636,1,109,78,10,39,0
46528,1,32,33,14,93,0
46883,1,39,55,6,87,0
348361,1,35,30,4,209,0
370873,1,104,113,4,133,0
355084,1,54,40,16,89,0
302236,1,62,68,15,104,0
155951,1,125,93,9,132,0
429833,0,71,57,4,61,1
305796,0,60,49,10,54,1
95423,1,89,70,9,10,0
238616,1,33,39,3,10,0
419302,0,67,72,4,91,1
401953,1,29,33,17,189,0
217029,1,35,35,7,77,0
365895,1,67,81,14,177,1
328884,1,252,180,12,90,1
315688,1,28,24,13,151,0
410055,1,60,53,18,10,0
426032,0,371,243,20,27,1
378215,1,100,92,4,100,0
268422,1,145,84,11,37,0
368089,1,95,88,9,10,1
299639,1,82,80,11,183,1
274265,1,36,37,15,46,0
373553,1,156,180,12,12,0
376948,1,163,191,18,103,0
241217,0,100,63,6,72,0
66299,0,32,41,1,49,0
396940,0,28,33,4,77,0
393825,0,89,83,7,10,1
341760,1,195,177,16,33,1
423705,1,72,61,15,267,1
263427,1,129,124,4,427,0
343203,0,39,33,11,155,0
420020,1,67,54,6,10,1
340498,0,109,55,2,111,0
341994,0,96,78,9,81,0
303516,1,149,139,9,74,1
428760,0,33,34,3,11,1
302085,1,58,61,3,10,0
427873,0,32,45,2,49,0
307906,1,53,30,11,15,0
307349,1,78,90,18,124,1
247876,1,33,33,16,126,1
278278,1,75,64,5,21,0
347550,1,99,96,16,41,0
355587,1,26,33,10,15,0
287896,1,91,77,13,122,0
397033,1,31,39,3,252,0
374299,1,36,33,19,18,1
356383,0,30,38,1,10,1
289371,1,42,39,12,10,0
299561,1,22,37,6,112,0
419776,1,40,40,4,100,0
311242,1,31,37,1,567,0
321740,1,252,205,10,62,0
415175,0,38,36,7,15,0
341970,0,36,58,1,20,1
246801,1,29,33,7,140,0
367060,0,326,266,16,404,0
287576,1,68,58,18,10,1
393237,1,30,33,8,16,0
387310,1,151,127,4,62,1
299689,1,32,31,1,78,0
341063,0,138,151,20,150,1
235267,1,70,64,3,153,0
289906,1,56,52,2,10,0
376312,0,48,41,20,419,0
178418,0,62,58,8,74,0
374160,1,27,31,6,53,0
409344,1,53,39,3,42,0
405687,1,50,51,9,34,1
372547,1,54,55,1,89,0
234229,1,39,36,12,107,0
341000,1,160,148,17,28,1
292512,1,57,100,6,46,0
95480,0,78,61,3,173,0
406857,1,180,200,11,14,0
286472,1,51,51,10,224,1
269671,1,31,35,15,84,0
386319,1,31,33,8,373,0
370579,1,135,76,16,63,1
343888,0,34,35,5,35,0
424444,1,45,52,20,37,1
391093,1,69,54,20,238,1
362586,1,58,65,8,130,1
425183,0,40,33,10,10,0
351979,1,20,33,6,24,0
210356,1,110,152,2,58,0
263396,0,68,57,11,10,0
430392,0,30,51,5,187,0
320881,1,71,70,12,33,1
381719,0,30,34,8,118,0
397738,0,47,51,6,10,0
417221,1,47,42,18,25,1
186805,1,105,96,4,30,0
330926,1,33,39,9,10,1
397175,1,63,50,20,247,1
421176,1,39,31,14,41,0
353479,1,165,155,2,216,0
400837,1,99,189,12,69,1
376754,1,61,41,12,20,1
270980,1,31,33,11,10,0
413743,1,25,49,1,175,1
171923,1,26,34,10,91,1
327583,0,32,55,3,26,0
302155,1,34,30,2,205,0
431463,1,101,138,16,227,1
360531,0,31,39,2,80,1
424646,1,43,48,1,68,0
392811,1,23,26,12,194,0
386688,1,31,33,15,137,1
217477,1,44,29,6,147,0
234842,1,94,103,12,29,0
346913,0,78,64,8,91,1
425224,1,39,38,14,62,1
166600,1,61,53,11,58,0
284363,1,27,39,3,192,0
197382,1,199,164,5,200,1
322662,1,39,39,13,260,0
340845,1,30,37,8,58,0
258187,1,46,33,6,113,0
217404,1,45,31,2,10,0
394768,0,49,57,4,297,0
379766,0,80,44,8,52,0
356217,0,62,57,12,142,0
412478,0,31,27,4,49,0
398661,1,160,145,18,11,1
344316,0,82,77,1,301,0
270671,1,101,86,9,155,0
381843,0,34,32,16,110,0
213841,1,84,81,10,11,0
338290,1,61,53,11,282,0
363149,1,122,164,17,431,1
325213,1,30,35,8,83,0
278498,1,21,30,1,87,0
419158,0,32,41,14,10,0
352034,1,149,182,11,41,1
313224,1,27,33,3,15,1
217936,0,66,63,15,74,1
377543,0,32,35,16,10,1
358364,1,25,30,12,48,0
388343,0,92,91,6,85,1
248467,1,49,55,5,46,0
392282,0,48,45,10,44,0
236065,1,67,58,1,41,0
150225,1,72,62,16,50,1
84202,1,30,43,20,166,0
324539,1,27,30,6,36,0
321316,1,45,39,6,156,0
368608,0,64,44,12,10,0
326416,1,41,42,3,98,0
420687,1,144,140,13,143,1
266471,0,59,58,8,193,0
314188,1,58,38,12,233,0
250196,0,27,36,4,192,1
342462,1,47,35,3,100,0
207059,1,40,37,14,166,0
95985,1,75,60,6,327,0
392465,0,34,40,14,236,0
386275,1,118,124,17,10,0
376085,1,137,66,14,184,1
344453,1,132,141,16,129,1
377338,0,32,39,21,147,0
150805,1,56,39,4,13,1
389261,1,827,344,20,34,0
392009,0,67,63,9,169,0
366223,0,135,128,5,38,1
366142,0,29,36,17,10,0
199579,1,94,40,8,25,1
385950,1,38,40,7,32,1
192270,0,53,56,1,44,0
215379,1,114,113,8,106,1
152651,1,61,47,6,17,0
298745,1,53,77,7,133,0
160481,1,45,33,10,53,0
427900,0,31,44,3,79,1
345471,1,58,45,14,60,1
333581,0,59,65,11,21,0
68665,1,142,140,18,110,0
166614,1,39,28,4,56,0
367676,1,32,28,13,214,1
243536,1,39,55,7,140,1
347259,1,24,26,10,28,0
427760,0,45,38,3,228,0
331340,1,35,42,15,21,0
317225,0,35,34,14,45,1
256164,0,109,47,3,17,0
177659,1,190,110,15,43,0
408509,1,30,35,6,142,1
373921,1,35,34,9,10,0
266894,1,79,74,3,46,0
355999,0,36,48,4,17,0
296349,1,78,78,6,11,1
152148,1,108,137,9,111,0
395170,0,36,61,11,127,1
342665,0,28,28,8,29,0
377705,0,61,73,4,111,1
137109,1,29,30,4,169,0
334613,1,79,47,9,10,1
417240,1,31,41,16,10,1
426343,0,77,107,6,222,0
399646,0,130,70,13,156,1
376763,0,35,37,3,90,0
426706,0,80,84,2,48,0
302193,1,83,70,15,18,1
217198,1,58,42,4,26,1
406906,0,50,48,5,279,0
419705,0,58,75,17,69,1
131092,1,196,100,5,61,0
297030,1,38,32,6,154,0
96264,1,36,38,8,37,0
395324,1,52,86,5,10,1
306845,1,97,56,7,275,0
257797,1,172,115,19,34,1
344039,1,49,42,9,170,0
256397,1,50,44,11,10,0
409809,1,28,28,10,114,0
418905,1,32,30,17,236,0
339611,1,34,41,16,10,1
219798,1,92,91,13,25,0
345928,1,65,76,14,41,0
380701,1,187,250,3,129,1
335521,0,46,29,13,139,0
344766,1,52,41,13,29,0
329626,1,169,94,11,84,1
166144,1,120,113,2,28,1
253952,0,31,31,10,80,0
371321,1,156,189,10,50,1
234663,1,164,263,20,91,1
253351,1,77,67,5,21,0
285364,0,57,56,9,44,1
313902,1,50,52,7,164,0
348820,1,37,35,10,70,0
395516,1,32,41,18,55,1
258966,1,32,37,12,122,0
185593,1,107,189,16,137,1
269925,0,46,42,6,109,1
223011,1,67,60,8,25,0
352755,1,85,92,15,91,0
418068,0,31,39,5,185,1
370966,1,89,103,13,80,0
222126,1,61,53,16,177,1
333353,1,36,38,4,172,1
343240,1,61,63,4,90,1
175751,1,57,40,20,133,0
411720,1,57,72,9,442,0
253348,1,45,66,5,93,0
373106,1,48,69,9,31,0
216679,1,33,28,8,135,0
401551,1,28,30,11,116,1
244140,0,199,200,14,132,0
273948,0,13,30,2,20,0
101444,1,32,28,4,105,0
151223,1,64,43,20,103,0
391814,1,29,31,16,59,1
